Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price,Price Range
986,GION ASADAYA,3.55,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B987,"" "",""+""),""+"", SUBSTITUTE(F987,"" "",""+"")), ""Link"")","JAPANESE CUISINE, SEAFOOD",12500.0,17500.0,京都府京都市東山区新門前通花見小路東入る中之町247,SANJO KEIHAN,13,https://tabelog.com/en/kyoto/A2601/A260301/26025089/,"JPY 15,000～JPY 19,999","JPY 10,000～JPY 14,999",17500.0,10k-20k
3,TORISHOU ISHII,4.44,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B4,"" "",""+""),""+"", SUBSTITUTE(F4,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,12500.0,大阪府大阪市北区西天満3-11-4 1F,NANIWABASHI,335,https://tabelog.com/en/osaka/A2701/A270103/27117938/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
4,GESSEN,4.36,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B5,"" "",""+""),""+"", SUBSTITUTE(F5,"" "",""+"")), ""Link"")",CHINESE,,17500.0,大阪府大阪市北区西天満1-6-4,NANIWABASHI,349,https://tabelog.com/en/osaka/A2701/A270103/27082740/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
6,HINOTORI,4.33,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B7,"" "",""+""),""+"", SUBSTITUTE(F7,"" "",""+"")), ""Link"")",CHINESE,,12500.0,大阪府大阪市中央区伏見町2-4-9,KITAHAMA,289,https://tabelog.com/en/osaka/A2701/A270102/27085978/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
16,NAMA HORUMON DOKORO OSAMUCHAN,4.2,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B17,"" "",""+""),""+"", SUBSTITUTE(F17,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,17500.0,大阪府堺市西区鳳北町8-33-4,TSUKUNO,252,https://tabelog.com/en/osaka/A2705/A270501/27052134/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
18,OHATA,4.19,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B19,"" "",""+""),""+"", SUBSTITUTE(F19,"" "",""+"")), ""Link"")",SUSHI,,17500.0,大阪府大阪市北区堂島1-4-8 廣ビル 2F,OEBASHI,324,https://tabelog.com/en/osaka/A2701/A270101/27057420/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
23,TANAKA YOSHIHIDE,4.18,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B24,"" "",""+""),""+"", SUBSTITUTE(F24,"" "",""+"")), ""Link"")",CHINESE,,17500.0,大阪府大阪市都島区東野田3-7-1 東シャトービル,KYOBASHI,134,https://tabelog.com/en/osaka/A2701/A270107/27135992/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
30,SHUNSAITEN TSUCHIYA,4.13,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B31,"" "",""+""),""+"", SUBSTITUTE(F31,"" "",""+"")), ""Link"")","TEMPURA, JAPANESE CUISINE, SEAFOOD",7000.0,12500.0,大阪府吹田市豊津町41-4,ESAKA,290,https://tabelog.com/en/osaka/A2706/A270602/27017728/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0,10k-20k
32,HIGASHICHAYA NAKAMURA,4.13,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B33,"" "",""+""),""+"", SUBSTITUTE(F33,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,17500.0,大阪府大阪市北区本庄東1-25-8,TENJIMBASHISUJI ROKUCHOME,106,https://tabelog.com/en/osaka/A2701/A270103/27113956/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
36,TSUNE CHAN,4.08,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B37,"" "",""+""),""+"", SUBSTITUTE(F37,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,17500.0,大阪府堺市堺区御陵通4-7 和伸ビル 1F,GORYOMAE,158,https://tabelog.com/en/osaka/A2705/A270501/27079111/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
39,U. KAI,4.07,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B40,"" "",""+""),""+"", SUBSTITUTE(F40,"" "",""+"")), ""Link"")",INNOVATIVE,,17500.0,大阪府大阪市北区曽根崎新地1-1-40 ジロービル B1F,OEBASHI,82,https://tabelog.com/en/osaka/A2701/A270101/27116521/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
42,ALARDE,4.06,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B43,"" "",""+""),""+"", SUBSTITUTE(F43,"" "",""+"")), ""Link"")","SPAIN, EUROPEAN",,17500.0,大阪府大阪市西区阿波座1-14-4 サインカンパニービル 1F,NISHIOHASHI,176,https://tabelog.com/en/osaka/A2701/A270106/27090095/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
44,KEIRAKU YAKINIKU POME,4.05,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B45,"" "",""+""),""+"", SUBSTITUTE(F45,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),,17500.0,大阪府大阪市中央区東心斎橋2-1-25 大優ビル 1F,NAGAHORIBASHI,322,https://tabelog.com/en/osaka/A2701/A270201/27119987/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
49,KASHIWAYA OSAKA SENRIYAMA,4.03,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B50,"" "",""+""),""+"", SUBSTITUTE(F50,"" "",""+"")), ""Link"")",JAPANESE CUISINE,12500.0,17500.0,大阪府吹田市千里山西2-5-18,KANDAIMAE,172,https://tabelog.com/en/osaka/A2706/A270602/27001141/,"JPY 15,000～JPY 19,999","JPY 10,000～JPY 14,999",17500.0,10k-20k
50,GOICHI,4.02,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B51,"" "",""+""),""+"", SUBSTITUTE(F51,"" "",""+"")), ""Link"")",YAKITORI (GRILLED CHICKEN SKEWERS),9000.0,12500.0,大阪府大阪市西区江戸堀1-19-12 1F,HIGOBASHI,446,https://tabelog.com/en/osaka/A2701/A270102/27112024/,"JPY 10,000～JPY 14,999","JPY 8,000～JPY 9,999",12500.0,10k-20k
56,SHIMANAMI FRENCH MURAKAMI,4.0,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B57,"" "",""+""),""+"", SUBSTITUTE(F57,"" "",""+"")), ""Link"")","FRENCH, INNOVATIVE",7000.0,17500.0,大阪府大阪市北区天神橋1-13-15 大阪グリーン会館 102,OSAKATEMMANGU,394,https://tabelog.com/en/osaka/A2701/A270103/27100646/,"JPY 15,000～JPY 19,999","JPY 6,000～JPY 7,999",17500.0,10k-20k
58,ICHI MATSU,3.99,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B59,"" "",""+""),""+"", SUBSTITUTE(F59,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CREATIVE",17500.0,17500.0,大阪府大阪市北区堂島1-5-1 エスパス北新地23・1F,KITASHINCHI,684,https://tabelog.com/en/osaka/A2701/A270101/27013209/,"JPY 15,000～JPY 19,999","JPY 15,000～JPY 19,999",17500.0,10k-20k
69,SUSHI MINOKI,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B70,"" "",""+""),""+"", SUBSTITUTE(F70,"" "",""+"")), ""Link"")",SUSHI,,17500.0,大阪府大阪市北区曽根崎新地1-2-6 新松リンデンビル 1F,KITASHINCHI,124,https://tabelog.com/en/osaka/A2701/A270101/27118905/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
75,ASADOR ROCA,3.91,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B76,"" "",""+""),""+"", SUBSTITUTE(F76,"" "",""+"")), ""Link"")",SPAIN,,17500.0,大阪府大阪市中央区平野町2-6-4 アトレ三休平野町ビル 1F,YODOYABASHI,63,https://tabelog.com/en/osaka/A2701/A270102/27100677/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
78,ICHIYO,3.9,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B79,"" "",""+""),""+"", SUBSTITUTE(F79,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,12500.0,大阪府大阪市中央区島之内2-11-20 吉富マンション 1F,NIPPOMBASHI,437,https://tabelog.com/en/osaka/A2701/A270202/27000387/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
81,QUINTOCANTO,3.89,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B82,"" "",""+""),""+"", SUBSTITUTE(F82,"" "",""+"")), ""Link"")",ITALIAN,9000.0,17500.0,大阪府大阪市北区中之島3-6-32 ダイビル本館 1F,WATANABEBASHI,868,https://tabelog.com/en/osaka/A2701/A270108/27073813/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0,10k-20k
82,TO SARA,3.89,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B83,"" "",""+""),""+"", SUBSTITUTE(F83,"" "",""+"")), ""Link"")","INNOVATIVE, ITALIAN, SEAFOOD",12500.0,12500.0,大阪府大阪市北区西天満2-7-26 徳矢ビル 1F,OEBASHI,223,https://tabelog.com/en/osaka/A2701/A270101/27106878/,"JPY 10,000～JPY 14,999","JPY 10,000～JPY 14,999",12500.0,10k-20k
86,KOSUDA,3.87,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B87,"" "",""+""),""+"", SUBSTITUTE(F87,"" "",""+"")), ""Link"")",INNOVATIVE,,17500.0,大阪府大阪市北区国分寺2-3-13 2F,TENJIMBASHISUJI ROKUCHOME,98,https://tabelog.com/en/osaka/A2701/A270103/27127044/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
89,NAKATSU WONIKU,3.86,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B90,"" "",""+""),""+"", SUBSTITUTE(F90,"" "",""+"")), ""Link"")",BEEF DISHES,,17500.0,大阪府大阪市北区豊崎4-2-11,NAKATSU,217,https://tabelog.com/en/osaka/A2701/A270101/27119483/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
93,NAGAHORI,3.84,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B94,"" "",""+""),""+"", SUBSTITUTE(F94,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), CREATIVE, JAPANESE CUISINE",12500.0,12500.0,大阪府大阪市中央区上町1-3-9,TAMATSUKURI,386,https://tabelog.com/en/osaka/A2701/A270204/27000581/,"JPY 10,000～JPY 14,999","JPY 10,000～JPY 14,999",12500.0,10k-20k
94,UEROKU WAIN,3.84,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B95,"" "",""+""),""+"", SUBSTITUTE(F95,"" "",""+"")), ""Link"")","SPAIN, WINE BAR, DINING BAR",,17500.0,大阪府大阪市天王寺区東高津町4-15,OSAKA UEHOMMACHI,89,https://tabelog.com/en/osaka/A2701/A270205/27136410/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
95,KI GAWA,3.83,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B96,"" "",""+""),""+"", SUBSTITUTE(F96,"" "",""+"")), ""Link"")",JAPANESE CUISINE,9000.0,17500.0,大阪府大阪市中央区道頓堀1-7-7,NIPPOMBASHI,205,https://tabelog.com/en/osaka/A2701/A270202/27001248/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0,10k-20k
96,SHIN HAKU,3.83,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B97,"" "",""+""),""+"", SUBSTITUTE(F97,"" "",""+"")), ""Link"")",YAKITORI (GRILLED CHICKEN SKEWERS),,12500.0,大阪府大阪市北区西天満6-6-12,HIGASHI UMEDA,172,https://tabelog.com/en/osaka/A2701/A270101/27122059/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
100,KITASHINCHI FUKA,3.83,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B101,"" "",""+""),""+"", SUBSTITUTE(F101,"" "",""+"")), ""Link"")",DUMPLINGS,,12500.0,大阪府大阪市北区堂島浜1-3-22 ビル 堂島タウン B1F,OEBASHI,57,https://tabelog.com/en/osaka/A2701/A270101/27135796/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
101,CALENDRIER,3.82,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B102,"" "",""+""),""+"", SUBSTITUTE(F102,"" "",""+"")), ""Link"")",FRENCH,9000.0,17500.0,大阪府大阪市中央区本町3-2-15 小原3ビル 1F,HOMMACHI,654,https://tabelog.com/en/osaka/A2701/A270106/27000095/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0,10k-20k
105,MATASABURO,3.81,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B106,"" "",""+""),""+"", SUBSTITUTE(F106,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), STEAK, HORUMON (BBQ OFFEL)",4500.0,12500.0,大阪府大阪市住吉区長居2-13-13 長居パークホテル　１F,NAGAI,563,https://tabelog.com/en/osaka/A2701/A270404/27057397/,"JPY 10,000～JPY 14,999","JPY 4,000～JPY 4,999",12500.0,10k-20k
113,OIMATSU MIYAMOTO,3.8,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B114,"" "",""+""),""+"", SUBSTITUTE(F114,"" "",""+"")), ""Link"")",YAKITORI (GRILLED CHICKEN SKEWERS),,12500.0,大阪府大阪市北区西天満4-10-17,OEBASHI,80,https://tabelog.com/en/osaka/A2701/A270102/27106123/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
115,É NYE,3.79,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B116,"" "",""+""),""+"", SUBSTITUTE(F116,"" "",""+"")), ""Link"")",SPAIN,9000.0,17500.0,大阪府大阪市中央区安土町1-6-3 エステムプラザ本町クロス 1F,SAKAISUJI HOMMACHI,228,https://tabelog.com/en/osaka/A2701/A270106/27086016/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0,10k-20k
116,SUMISHOU MIKURIYA,3.79,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B117,"" "",""+""),""+"", SUBSTITUTE(F117,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES, IZAKAYA (TAVERN)",,17500.0,大阪府大阪市北区西天満5-10-4,MINAMIMORIMACHI,167,https://tabelog.com/en/osaka/A2701/A270103/27106249/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
124,PONTE VECCHIO,3.78,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B125,"" "",""+""),""+"", SUBSTITUTE(F125,"" "",""+"")), ""Link"")",ITALIAN,9000.0,17500.0,大阪府大阪市中央区北浜1-8-16 大阪証券取引所ビル　１Ｆ,KITAHAMA,499,https://tabelog.com/en/osaka/A2701/A270102/27000522/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0,10k-20k
126,MAISON TATERU YOSHINO,3.78,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B127,"" "",""+""),""+"", SUBSTITUTE(F127,"" "",""+"")), ""Link"")","FRENCH, INNOVATIVE",9000.0,17500.0,大阪府大阪市北区堂島浜1-3-1 ANAクラウンプラザホテル大阪 2F,OEBASHI,203,https://tabelog.com/en/osaka/A2701/A270101/27093931/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0,10k-20k
127,EVOLUER,3.78,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B128,"" "",""+""),""+"", SUBSTITUTE(F128,"" "",""+"")), ""Link"")","FRENCH, BISTRO",7000.0,12500.0,大阪府大阪市福島区福島3-11-10,SHIN FUKUSHIMA,197,https://tabelog.com/en/osaka/A2701/A270108/27089343/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0,10k-20k
128,WASHOKU IIKURA,3.78,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B129,"" "",""+""),""+"", SUBSTITUTE(F129,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,12500.0,大阪府大阪市北区西天満3-7-20 伊藤ビル 1F,MINAMIMORIMACHI,192,https://tabelog.com/en/osaka/A2701/A270103/27101964/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
129,SAMMA KUROKOGE SHOKUDOU,3.78,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B130,"" "",""+""),""+"", SUBSTITUTE(F130,"" "",""+"")), ""Link"")","CHINESE, STAND BAR, IZAKAYA (TAVERN)",,12500.0,大阪府大阪市北区天神橋4-12-21 伍代ビル 1F,TEMMA,176,https://tabelog.com/en/osaka/A2701/A270103/27122740/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
131,SUMIBI KAPPOU ISHII,3.78,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B132,"" "",""+""),""+"", SUBSTITUTE(F132,"" "",""+"")), ""Link"")","JAPANESE CUISINE, MEAT DISHES, SEAFOOD",,17500.0,大阪府大阪市福島区福島7-17-11,FUKUSHIMA,127,https://tabelog.com/en/osaka/A2701/A270108/27110767/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
143,VARIER,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B144,"" "",""+""),""+"", SUBSTITUTE(F144,"" "",""+"")), ""Link"")","FRENCH, YOSHOKU (JAPANESE STYLE WESTERN CUISINE), BAR",5500.0,17500.0,大阪府大阪市北区中之島3-3-23 中之島ダイビル 2階,WATANABEBASHI,425,https://tabelog.com/en/osaka/A2701/A270102/27001184/,"JPY 15,000～JPY 19,999","JPY 5,000～JPY 5,999",17500.0,10k-20k
145,KOKYU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B146,"" "",""+""),""+"", SUBSTITUTE(F146,"" "",""+"")), ""Link"")","CHINESE, SEAFOOD, DIM SUM",7000.0,12500.0,大阪府大阪市北区大淀中1-1-20 ウェスティンホテル大阪 3F,NAKATSU,391,https://tabelog.com/en/osaka/A2701/A270101/27002558/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0,10k-20k
147,PRESQUILE,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B148,"" "",""+""),""+"", SUBSTITUTE(F148,"" "",""+"")), ""Link"")",FRENCH,7000.0,17500.0,大阪府大阪市中央区今橋4-1-1 淀屋橋ODONA 2F,YODOYABASHI,307,https://tabelog.com/en/osaka/A2701/A270102/27088075/,"JPY 15,000～JPY 19,999","JPY 6,000～JPY 7,999",17500.0,10k-20k
149,KASHIWAYA YASU BISYUKAKEI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B150,"" "",""+""),""+"", SUBSTITUTE(F150,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,12500.0,大阪府大阪市福島区福島7-5-20 びびる 1F,FUKUSHIMA,216,https://tabelog.com/en/osaka/A2701/A270108/27002614/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
151,ONOUE,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B152,"" "",""+""),""+"", SUBSTITUTE(F152,"" "",""+"")), ""Link"")",FRENCH,7000.0,17500.0,大阪府大阪市中央区糸屋町1-1-6 B1F,TANIMACHI 4 CHOME,83,https://tabelog.com/en/osaka/A2701/A270104/27095611/,"JPY 15,000～JPY 19,999","JPY 6,000～JPY 7,999",17500.0,10k-20k
172,SUMI YA,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B173,"" "",""+""),""+"", SUBSTITUTE(F173,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD, JAPANESE CUISINE",,12500.0,大阪府大阪市中央区難波4-3-23,OSAKA NAMBA,189,https://tabelog.com/en/osaka/A2701/A270202/27099496/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
174,MICHINO LE TOURBILLON,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B175,"" "",""+""),""+"", SUBSTITUTE(F175,"" "",""+"")), ""Link"")",FRENCH,9000.0,17500.0,大阪府大阪市福島区福島6-9-11 神林堂ビル　1F,FUKUSHIMA,122,https://tabelog.com/en/osaka/A2701/A270108/27012726/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0,10k-20k
175,ORIGIN,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B176,"" "",""+""),""+"", SUBSTITUTE(F176,"" "",""+"")), ""Link"")","FRENCH, SEAFOOD",12500.0,17500.0,大阪府大阪市中央区釣鐘町1-4-3 舟瀬ビル 1F,TEMMABASHI,87,https://tabelog.com/en/osaka/A2701/A270104/27097883/,"JPY 15,000～JPY 19,999","JPY 10,000～JPY 14,999",17500.0,10k-20k
176,SUSHI TAKUMI,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B177,"" "",""+""),""+"", SUBSTITUTE(F177,"" "",""+"")), ""Link"")",SUSHI,,17500.0,大阪府大阪市中央区備後町3-1-2 レアビル 3F,HOMMACHI,81,https://tabelog.com/en/osaka/A2701/A270106/27127383/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
178,WINE SHOKUDO ONO,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B179,"" "",""+""),""+"", SUBSTITUTE(F179,"" "",""+"")), ""Link"")","ITALIAN, WINE BAR",,17500.0,大阪府大阪市北区曾根崎新地1-2-22 北リンデンビル 4F,KITASHINCHI,78,https://tabelog.com/en/osaka/A2701/A270101/27124092/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
179,YAKITORI TOKEI,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B180,"" "",""+""),""+"", SUBSTITUTE(F180,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES, MIZUTAKI",,12500.0,大阪府東大阪市吉田本町1-7-8 第2高山ハイツ 1F,YOSHITA,78,https://tabelog.com/en/osaka/A2707/A270703/27097155/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
195,NIKUSHOU NAKATA HON TEN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B196,"" "",""+""),""+"", SUBSTITUTE(F196,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), STEAK, SHABU SHABU (JAPANESE HOTPOT)",,17500.0,大阪府大阪市中央区難波1-7-16 現代こいさんビル 5F,OSAKA NAMBA,330,https://tabelog.com/en/osaka/A2701/A270202/27001305/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
197,LE CANETON,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B198,"" "",""+""),""+"", SUBSTITUTE(F198,"" "",""+"")), ""Link"")",FRENCH,9000.0,17500.0,大阪府大阪市中央区上本町西2-6-23,TANIMACHI 6 CHOME,313,https://tabelog.com/en/osaka/A2701/A270204/27013084/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0,10k-20k
203,TEMPURA OSAKAYA SOTETSU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B204,"" "",""+""),""+"", SUBSTITUTE(F204,"" "",""+"")), ""Link"")","TEMPURA, JAPANESE CUISINE, SEAFOOD",7000.0,17500.0,大阪府大阪市福島区福島6-8-2 サントビル 1F,FUKUSHIMA,158,https://tabelog.com/en/osaka/A2701/A270108/27093282/,"JPY 15,000～JPY 19,999","JPY 6,000～JPY 7,999",17500.0,10k-20k
207,IL POVERO DIAVOLO,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B208,"" "",""+""),""+"", SUBSTITUTE(F208,"" "",""+"")), ""Link"")","ITALIAN, WINE BAR, SEAFOOD",,17500.0,大阪府大阪市浪速区敷津東2-2-1 317号,IMAMIYAEBISU,106,https://tabelog.com/en/osaka/A2701/A270206/27076550/,"JPY 15,000～JPY 19,999",-,17500.0,10k-20k
209,RESTAURANT ET PATISSERIE JS,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B210,"" "",""+""),""+"", SUBSTITUTE(F210,"" "",""+"")), ""Link"")","FRENCH, BISTRO, SWEETS",12500.0,12500.0,大阪府大阪市福島区福島2-2-8,SHIN FUKUSHIMA,62,https://tabelog.com/en/osaka/A2701/A270108/27100580/,"JPY 10,000～JPY 14,999","JPY 10,000～JPY 14,999",12500.0,10k-20k
211,KODAN TENMABASHI,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B212,"" "",""+""),""+"", SUBSTITUTE(F212,"" "",""+"")), ""Link"")","SUSHI, JAPANESE CUISINE",,12500.0,大阪府大阪市中央区石町2-3-14,TEMMABASHI,54,https://tabelog.com/en/osaka/A2701/A270104/27087500/,"JPY 10,000～JPY 14,999",-,12500.0,10k-20k
