,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
497,SHIRO,3.58,154,Maruyama Koen,北海道札幌市中央区南四条西24-1-24,"Yakitori (Grilled chicken skewers), Wine bar",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010105/1002175/
498,Le Gentilhomme,3.58,152,Shiseikan Shogakko Mae,北海道札幌市中央区南四条西8-2-1 サンプラ－ザ札幌　１Ｆ,French,"JPY 5,000～JPY 5,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010103/1000009/
499,Izakaya Kusachi,3.58,139,Tanukikoji,北海道札幌市中央区南三条西4 南３西４ビル　７F,"Izakaya (Tavern), Crab",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/hokkaido/A0101/A010103/1009014/
500,sapporo soup curry dip,3.58,136,Kita Sanjuyo Jo,北海道札幌市北区北二十九条西4-2-1 ファミール札幌 110,Soup Curry,"JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/hokkaido/A0101/A010201/1055946/
501,HEY MEAT,3.58,123,Tanukikoji,北海道札幌市中央区南3条西3-3-2 第2タムラビル 1F,"Yakiniku (BBQ Beef), Horumon (BBQ Offel), Genghis Khan (BBQ Rum)",-,"JPY 5,000～JPY 5,999",https://tabelog.com/en/hokkaido/A0101/A010103/1066915/
502,Curry Tamasii Destroyer,3.58,120,Kita Juni Jo,北海道札幌市北区北14条西3-1-31 総業第5ハイム 1F,Soup Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0101/A010201/1061471/
503,Ruko kku,3.58,108,Hosui Susukino,北海道札幌市中央区南4条西1-4,"Chicken dishes, Shochu (Japanese spirits)",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/hokkaido/A0101/A010103/1044227/
504,ranfan ki reevu,3.58,106,-,北海道札幌市東区モエレ沼公園 モエレ沼公園　ガラスのピラミッド,                            French                          ,"JPY 8,000～JPY 9,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010202/1000675/
505,SUSHI UOICHI,3.58,105,Shiseikan Shogakko Mae,北海道札幌市中央区南四条西5-8-1 F45ビル 1F,Sushi,"JPY 6,000～JPY 7,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010103/1071627/
506,Yakiniku Sanshirou,3.58,105,Otaru,北海道小樽市花園1-9-2,"Yakiniku (BBQ Beef), Horumon (BBQ Offel), Genghis Khan (BBQ Rum)",-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0106/A010601/1031263/
507,CAN CUN,3.58,104,Bus Center Mae,北海道札幌市中央区南2条東6-5 朝日プラザ一条橋 1F,Soup Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0101/A010102/1062792/
508,Taishu,3.58,103,Hosui Susukino,北海道札幌市中央区南五条西2 オークラビル　５Ｆ,"Sushi, Seafood, Japanese Cuisine",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010103/1002879/
509,Gyuuno Ishizaki,3.58,85,Susukino,北海道札幌市中央区南3条西3丁目 Ｇダイニング札幌ビル　3階,"Sukiyaki, Shabu shabu (Japanese hotpot)",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010103/1002914/
510,Fungi Dou,3.58,80,Shiseikan Shogakko Mae,北海道札幌市中央区南3条西6-10-4 2F,"Italian, Pasta","JPY 1,000～JPY 1,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/hokkaido/A0101/A010103/1058341/
511,Sushi Matsumoto,3.58,76,Susukino,北海道札幌市中央区南5条西3-8 N・グランデビル B1F,"Sushi, Seafood, Nihonshu (Japanese sake)",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/hokkaido/A0101/A010103/1046866/
512,sapporo kaisendon semmonten sushi donburi,3.58,76,Shiseikan Shogakko Mae,北海道札幌市中央区南3条西5-24 からくさホテル 1F,Kaisen-don (Seafood bowl),"JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/hokkaido/A0101/A010103/1077231/
513,Youshoku Kono Yoshi Seidaku Kitano Ten,3.58,72,Nango Juhatchome,北海道札幌市清田区北野7条2-5-5 第2おおたビル 1F,"Yoshoku (Japanese style western cuisine), Hamburger steak, Steak","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/hokkaido/A0101/A010301/1070618/
514,Kona kara,3.58,64,Sapporo,北海道札幌市中央区北二条西3 イシガキビル 2F,"Izakaya (Tavern), Seafood, Japanese Cuisine",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/hokkaido/A0101/A010101/1007831/
515,LeAnn,3.58,60,Asahikawa,北海道旭川市宮下通7-2399-1 明治屋ビル 3F,"French, Bistro","JPY 3,000～JPY 3,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/hokkaido/A0104/A010401/1057561/
516,Hakodate Oonuma Tsuruga Rizo-To Epui,3.58,57,Onumakoen,北海道亀田郡七飯町大沼町85-9,"Ryokan, Creative",～JPY 999,"JPY 15,000～JPY 19,999",https://tabelog.com/en/hokkaido/A0105/A010502/1053801/
517,Zio Vittorio,3.58,54,Nishi Nijuhatchome,北海道札幌市中央区宮の森3条10丁目3-3 宮の森ステータスビル 1F,"Italian, Pasta, Pizza","JPY 1,000～JPY 1,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/hokkaido/A0101/A010105/1037268/
518,Ra Saramandoru,3.58,54,Nishi Hatchome,北海道札幌市中央区南二条西7-6-2 南2条ビル 1Ｆ,"French, Bistro",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/hokkaido/A0101/A010103/1033988/
519,TATEOKA TAKESHI,3.58,51,Susukino,北海道札幌市中央区南3条西2 KT3条ビル 1F,French,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/hokkaido/A0101/A010103/1054095/
520,Sushidokoro Keiji,3.58,42,Tanukikoji,北海道札幌市中央区南3条西3-1 プレイタウンふじヰビル 1F,"Sushi, Seafood, Japanese Cuisine",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010103/1053322/
521,Rude Pa,3.58,40,Tanukikoji,北海道札幌市中央区南三条西4丁目 カミヤビル 3F,"Bistro, French, Dining bar",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010103/1026653/
522,Mezondo Asshureridan,3.58,40,Maruyama Koen,北海道札幌市中央区円山西町1丁目6-1,French,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/hokkaido/A0101/A010105/1008428/
523,Sushi Aoi,3.58,38,Susukino,北海道札幌市中央区南5条西4 ニュー美松ビル 1F,Sushi,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/hokkaido/A0101/A010103/1058734/
524,Sushi Watanabe Sapporo Ten,3.58,37,Susukino,北海道札幌市中央区南六条西4-1 プラザ6・4ビル 6F,"Sushi, Seafood, Japanese Cuisine","JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/hokkaido/A0101/A010103/1073252/
525,Nagi maru,3.58,37,Susukino,北海道札幌市中央区南四条西4-13-2 第5グリーンビル 4F,"Italian, French, Creative",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/hokkaido/A0101/A010102/1072138/
526,Furano Furenchi,3.58,19,Gakuden,北海道富良野市学田三区 フラノ寶亭留,French,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/hokkaido/A0104/A010403/1041979/
527,Rokka tei Obihiro Honten,3.57,1358,Obihiro,北海道帯広市西二条南9-6 六花亭本店 1F,"Sweets, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0111/A011101/1000012/
528,Sumire Sapporo Susukino Ten,3.57,1256,Susukino,北海道札幌市中央区南3条西3-9-2 ピクシスビル　2F,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0101/A010103/1009050/
529,Panchou,3.57,1148,Obihiro,北海道帯広市西一条南11-19,"Buta-don (Pork bowl), Regional Cuisine","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0111/A011101/1000213/
530,Kuma gera,3.57,857,Furano,北海道富良野市日の出町3-22,"Japanese Cuisine, Regional Cuisine, Curry","JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/hokkaido/A0104/A010403/1000298/
531,Hakodate Shio Ramen Shinano,3.57,479,Hakodate Eki Mae,北海道函館市若松町20-10,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0105/A010501/1020986/
532,Sapporo Uogashi Gojuunanaban Sushi,3.57,478,New Chitose Airport,北海道千歳市美々987 新千歳空港ターミナルビル 2F,"Stand-up sushi, Japanese Cuisine","JPY 3,000～JPY 3,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0107/A010701/1062666/
533,Hachiya Asahikawa Honten,3.57,469,Asahikawayojo,北海道旭川市三条通15丁目左8,Ramen,～JPY 999,-,https://tabelog.com/en/hokkaido/A0104/A010401/1003302/
534,Lake-Hill Farm,3.57,464,-,北海道虻田郡洞爺湖町花和127,"                            Gelato,Ice cream, Yoshoku (Japanese style western cuisine), Cafe                          ",～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0108/A010801/1001086/
535,Sumiyaki Butadon Kuukai,3.57,456,Shimamatsu,北海道恵庭市島松寿町1丁目10-2,"Buta-don (Pork bowl), Soba (Buckwheat noodles)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0107/A010703/1035249/
536,Sapporo Junren Kita 31 Jo Ten,3.57,392,Kita Sanjuyo Jo,北海道札幌市東区北31条東1-1-8,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010202/1041313/
537,Ajino Daiou Muro Ran Hon Ten,3.57,387,Muroran,北海道室蘭市中央町2-9-3,"Ramen, Curry, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0108/A010803/1004612/
538,Fujiya Nudo Ru,3.57,370,Susukino,北海道札幌市中央区南4条西3 第3グリーンビル 1F 新ラーメン横丁,Ramen,-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0101/A010103/1051218/
539,Daikou,3.57,369,Tanukikoji,北海道札幌市中央区南二条西5丁目1,"Ramen, Curry, Dumplings",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0101/A010102/1014726/
540,MINGUS COFFEE,3.57,360,Nishi Yon Chome,北海道札幌市中央区南一条西1 大沢ビル　７Ｆ,Cafe,-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0101/A010102/1002105/
541,Sankakuyama Goemon Ramen Tanakyoji Honten,3.57,340,Nishi Hatchome,北海道札幌市中央区南二条西9-998,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010102/1001290/
542,Kaikou bou,3.57,338,Hakodate,北海道函館市若松町11-8,"Izakaya (Tavern), Seafood, Kaisen-don (Seafood bowl)",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/hokkaido/A0105/A010501/1004041/
543,Tabe Gotoya Gozaru,3.57,336,Hosui Susukino,北海道札幌市中央区南四条西1-5-5 サカイビル 1F,"Izakaya (Tavern), Creative, Shochu (Japanese spirits)",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/hokkaido/A0101/A010103/1003179/
544,Himawari,3.57,327,Shin Asahikawa,北海道旭川市大雪通3丁目491-1 特一ビル 1F,Ramen,～JPY 999,-,https://tabelog.com/en/hokkaido/A0104/A010401/1002587/
545,Jingisukan Daruma Yon Yon Nikai Tei,3.57,313,Susukino,北海道札幌市中央区南四条西4 2Ｆ,"Genghis Khan (BBQ Rum), Yakiniku (BBQ Beef), Korean",-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0101/A010103/1037189/
546,Ushigoya No Aisu,3.57,309,Mikawa,北海道夕張郡由仁町中三川219,"Gelato,Ice cream",-,～JPY 999,https://tabelog.com/en/hokkaido/A0107/A010704/1001659/
547,Yugeya,3.57,294,Kanjo Dori Higashi,北海道札幌市東区伏古四条4-1-5,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010202/1000471/
548,Ramen Fushimi,3.57,284,Nishisen Juroku Jo,北海道札幌市中央区南15条西18-3-15,"Ramen, Dumplings","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0101/A010104/1006350/
549,MIR TILLO,3.57,278,Osatsu,北海道千歳市長都2,"Gelato,Ice cream, Cafe, Sweets",～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0107/A010701/1041798/
550,Tenjiku Sapporo Kiyota Honten,3.57,268,Oyachi,北海道札幌市清田区平岡1条1-7-1,"Soup Curry, Curry, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0101/A010304/1039442/
551,Supaisu Ando Ra-Men Daidai,3.57,256,Kanjo Dori Higashi,北海道札幌市東区東苗穂6条2丁目13-30 グランドマンション,"Ramen, Soup Curry, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010202/1029530/
552,aisukurimu para misono,3.57,236,Otaru,北海道小樽市稲穂2-12-15,"Gelato,Ice cream, Cafe, Traditional Café",～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0106/A010601/1000343/
553,Ramen Iori,3.57,223,Nishisen Roku Jo,北海道札幌市中央区南4条西16丁目2-20,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010102/1003672/
554,Yondai Kashin,3.57,215,Nishi Juhatchome,北海道札幌市中央区南2条西20-2-20,Japanese sweets,-,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010102/1001576/
555,Ramen Tsubame,3.57,215,Ishiyama Dori,北海道札幌市中央区南22条西10-5-1,Ramen,～JPY 999,-,https://tabelog.com/en/hokkaido/A0101/A010104/1050878/
556,asahikawa ra men murayama,3.57,214,Nishisen Roku Jo,北海道札幌市中央区南6条西17-2-3,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010104/1038898/
557,Ra-Men Shiun Tei,3.57,211,Bus Center Mae,北海道札幌市中央区大通東1-3 中央バス札幌ターミナル B1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010102/1048609/
558,Menya Setsugekka,3.57,199,Asabu,北海道札幌市北区新琴似3条2-13-21,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010201/1038268/
559,Miyagawa Honten Daimaru Sapporo Ten,3.57,190,Sapporo,北海道札幌市中央区北五条西4丁目7 大丸札幌店 8F,Unagi (Eel),"JPY 5,000～JPY 5,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0101/A010101/1005954/
560,THE NIKKA BAR,3.57,188,Susukino,北海道札幌市中央区南四条西3 第３グリーンビル　２Ｆ,Bar,-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0101/A010103/1000766/
561,Tora noko,3.57,181,Maruyama Koen,北海道札幌市中央区南5条西24-1-17 藤栄ビル 1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010105/1064277/
562,Miyanomori Rengedou,3.57,178,Maruyama Koen,北海道札幌市中央区宮の森1条17丁目2-28,"Chinese, Dim sum, Dandan noodles","JPY 3,000～JPY 3,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/hokkaido/A0101/A010105/1005627/
563,Milk Stand,3.57,176,New Chitose Airport,北海道千歳市美々 新千歳空港 国内線ターミナルビル 2F,Soft serve ice cream,～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0107/A010701/1064256/
564,Jika Baisen Ko Hi Tengo Shu,3.57,172,Bibaushi,北海道上川郡美瑛町美馬牛北3丁目4-21,"Cafe, Cake, Bread",～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0104/A010403/1004122/
565,Chuukasoba Daisantourou,3.57,161,Nijuyonken,北海道札幌市西区二十四軒1条5-5-1 サブウェイ24 1F,Ramen,～JPY 999,-,https://tabelog.com/en/hokkaido/A0101/A010204/1070908/
566,Okameya Kojo Chokuhan Ten,3.57,155,Hassamu,北海道札幌市西区発寒16条4丁目5-1,Bread,～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010204/1025633/
567,chuukasoba fuuraidou,3.57,153,Toyohira Koen,北海道札幌市豊平区豊平8条9-3-20 三信ビル 2F,Ramen,～JPY 999,-,https://tabelog.com/en/hokkaido/A0101/A010303/1056099/
568,Sumiyaki Aburiya,3.57,146,Akkeshi,北海道厚岸郡厚岸町住の江町3-164 道の駅 厚岸コンキリエ　２Ｆ,"Seafood, Meat dishes","JPY 4,000～JPY 4,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0112/A011203/1000240/
569,Jun No Mise,3.57,144,-,北海道積丹郡積丹町大字美国字船澗42-20,"                            Cafeteria, Kaisen-don (Seafood bowl), Bento (Lunch box)                          ","JPY 1,000～JPY 1,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0106/A010602/1030035/
570,Maruyama Karune,3.57,143,Maruyama Koen,北海道札幌市中央区南5条西23-1-1,"Italian, Baru (Spanish style bar), Pasta",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/hokkaido/A0101/A010105/1047761/
571,Gyouza Tomen Isenojou Kuwazono Kokaka Ten,3.57,136,Soen,北海道札幌市中央区北10条西14-1-2 JR桑園イーストプラザ 1F,"Ramen, Dumplings",～JPY 999,-,https://tabelog.com/en/hokkaido/A0101/A010105/1063131/
572,STEAK&HAMBURG HIGE Sapporo Minami 5 Jo Honten,3.57,135,Shiseikan Shogakko Mae,北海道札幌市中央区南5条西6丁目 第5桂和ビル 1F,"Hamburger steak, Steak, Teppanyaki","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/hokkaido/A0101/A010103/1047150/
573,Irodoriya Sapporoekimaeten,3.57,135,Sapporo,北海道札幌市中央区北四条西5 アスティ45 B1F,"Izakaya (Tavern), Seafood, Yakitori (Grilled chicken skewers)","JPY 3,000～JPY 3,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0101/A010101/1064406/
574,shinamon dou Susukino Ten,3.57,133,Susukino,北海道札幌市中央区南四条西3-1-1 第3グリーンビル 3F,"Izakaya (Tavern), Hot Pot, Seafood","JPY 3,000～JPY 3,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0101/A010103/1067504/
575,Mendokoro Kyuu,3.57,130,Nango Nana Chome,北海道札幌市豊平区月寒東5条8-2-8 三上コーポ 1F,Ramen,～JPY 999,-,https://tabelog.com/en/hokkaido/A0101/A010303/1069008/
576,Private rooms × Niku Bar Bar Den Bar Den Sapporoekimaeten,3.57,128,Sapporo,北海道札幌市中央区北4条西2-1-25 札幌TRビル 6F,"Izakaya (Tavern), Italian, Dining bar",-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/hokkaido/A0101/A010101/1040290/
577,RICCI cucinaITALIANA,3.57,126,Nishi Hatchome,北海道札幌市中央区南1条西7丁目12-2 大通公園ウエストビル2F,Italian,"JPY 2,000～JPY 2,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/hokkaido/A0101/A010102/1035585/
578,Tokouan Shinkotoni,3.57,123,Shin Kotoni,北海道札幌市北区新琴似8条14-3-1 ヤマキヨビル 1F,"Ramen, Tsukemen, Katsu-don (Pork cutlet bowl)",～JPY 999,-,https://tabelog.com/en/hokkaido/A0101/A010201/1069358/
579,Pittsureria Tuka,3.57,116,-,北海道河西郡更別村字更別北1線95-20,                            Pizza                          ,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0111/A011103/1042561/
580,Quenelle,3.57,113,Nishi Hatchome,北海道札幌市中央区南二条西8-6-4 鳥居ビル　１Ｆ,French,-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/hokkaido/A0101/A010102/1007405/
581,Kokian,3.57,107,Maruyama Koen,北海道札幌市中央区南七条西25-4-1,Soba (Buckwheat noodles),"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/hokkaido/A0101/A010105/1000455/
582,San kousha,3.57,106,Hosui Susukino,北海道札幌市中央区南四条西2 ホテルメルキュール札幌　2F,"Sukiyaki, Shabu shabu (Japanese hotpot), Steak","JPY 1,000～JPY 1,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010103/1000247/
583,Sapporini,3.57,100,Bus Center Mae,北海道札幌市中央区北二条東7-9-10,Italian,-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/hokkaido/A0101/A010102/1001975/
584,Wainto Kushito Obanzai Usagi No Yakitori,3.57,99,Susukino,北海道札幌市中央区南6条西4 タカセビル 1F,Japanese Cuisine,-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0101/A010103/1054118/
585,Sushi Taishou,3.57,93,Susukino,北海道札幌市中央区南5条西4 ニュー美松ビル 1F,"Sushi, Seafood, Japanese Cuisine",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010103/1045933/
586,Minato zushi,3.57,85,-,北海道古平郡古平町大字新地町23,"                            Sushi, Kaisen-don (Seafood bowl)                          ",-,-,https://tabelog.com/en/hokkaido/A0106/A010602/1005711/
587,8 CURRY,3.57,83,Kita Sanjuyo Jo,北海道札幌市北区北35条西4-1-1 サトービル 1F,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0101/A010201/1062065/
588,Yutaka zushi,3.57,76,Susukino,北海道札幌市中央区南五条西4,"Sushi, Seafood, Japanese Cuisine",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/hokkaido/A0101/A010103/1002972/
589,Motsunidokoro Yamari,3.57,65,Sapporo,北海道札幌市中央区北2条西3-1-29 タケサトビル B1F,"Grilled tripe, Izakaya (Tavern)",-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/hokkaido/A0101/A010101/1064131/
590,SOI maruyama,3.57,62,Maruyama Koen,北海道札幌市中央区南2条西24-2-1 裏参道24ビル 1F,"Thai, Curry","JPY 1,000～JPY 1,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/hokkaido/A0101/A010105/1053270/
591,Jouren ya,3.57,60,Hosui Susukino,北海道札幌市中央区南5条東1丁目11番地 １F,Sushi,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010103/1048989/
592,Unagino Shuuka,3.57,59,Fukuzumi,北海道札幌市豊平区月寒中央通11-2-5 マンションパスチャ  1F,"Unagi (Eel), Japanese Cuisine, Seafood","JPY 4,000～JPY 4,999",-,https://tabelog.com/en/hokkaido/A0101/A010303/1070238/
593,Satsuporo Sushikin,3.57,52,Higashi Honganji Mae,北海道札幌市中央区南八条西7,Sushi,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010104/1021656/
594,Le Kanekiyo,3.57,46,Kotoni,北海道札幌市西区琴似2条1丁目3-5 玉田ビル クロスロード琴似1F,"French, Cafe, Dining bar","JPY 4,000～JPY 4,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/hokkaido/A0101/A010204/1055794/
595,sacae,3.57,42,Maruyama Koen,北海道札幌市中央区南1条西25-2-1,Italian,-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/hokkaido/A0101/A010105/1048853/
596,Shougetsu Ryokan,3.57,38,Nemuro,北海道根室市梅ケ枝町2丁目3,"Ryokan, Seafood",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/hokkaido/A0112/A011203/1032277/
597,Hanare Ajishige,3.57,38,Susukino,北海道札幌市中央区南3条西3-3 Ｇ　ＤＩＮＩＮＧ　１Ｆ,Japanese Cuisine,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010103/1010337/
598,Sushi no Shihachi,3.57,33,Susukino,北海道札幌市中央区南四条西3-1-1 第3グリーンビル 5F,Sushi,-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/hokkaido/A0101/A010102/1077791/
599,Oishii Sushi Sapporo Towa,3.57,29,Nishisen Roku Jo,北海道札幌市中央区南5条西18丁目2-32,"Sushi, Seafood, Japanese Cuisine",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0101/A010104/1047453/
600,Yakitori Soruto,3.57,26,Nishi Jugo Chome,北海道札幌市中央区南一条西13-4-62 ベストール南大通り1F,"Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/hokkaido/A0101/A010102/1063138/
601,Sushi Egusa,3.57,23,Kotoni,北海道札幌市西区発寒三条1-9-2 石蔵,Sushi,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/hokkaido/A0101/A010204/1070873/
602,Kikka,3.57,19,Bus Center Mae,北海道札幌市中央区南2条東2-1-1 エクセレントハウス東 1F,"Italian, Innovative",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/hokkaido/A0101/A010102/1065987/
603,Shun ka rou Hirokoji Ten,3.57,13,Obihiro,北海道帯広市西一条南9-3-3,Chinese,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/hokkaido/A0111/A011101/1062910/
604,Le TAO Hon Ten,3.56,1964,Minami Otaru,北海道小樽市堺町7-16,"Cake, Cafe, Chocolate","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0106/A010601/1000304/
605,kitano donburiya takinami shokudou,3.56,978,Otaru,北海道小樽市稲穂3-10-16 三角市場内,"Kaisen-don (Seafood bowl), Seafood, Crab","JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/hokkaido/A0106/A010601/1027887/
606,North Continent Machi No Naka,3.56,594,Odori,北海道札幌市中央区南2条西1丁目 マリアールビルB1,"Hamburger steak, Beef dishes, Teppanyaki","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/hokkaido/A0101/A010102/1024277/
607,Champon Ikkaku Hon Ten,3.56,410,Nishisen Ku Jo Asahiyama Koen Dori,北海道札幌市中央区南八条西23-1-21,"Champon noodle soup, Chinese, Stir-fried noodles",～JPY 999,～JPY 999,https://tabelog.com/en/hokkaido/A0101/A010105/1006991/
608,Teuchi Soba Ichimura,3.56,399,Hirafu,北海道虻田郡倶知安町字山田68-4,"Soba (Buckwheat noodles), Udon (Wheat noodles)","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/hokkaido/A0106/A010603/1005397/
609,FB  FURANO BURGER,3.56,371,Furano,北海道富良野市東鳥沼1,"Hamburger, Cafe, Curry","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/hokkaido/A0104/A010403/1025264/
610,Ramen Sakurajima Hon Ten,3.56,356,Hassamu Minami,北海道札幌市西区西野四条3丁目1-38,"Ramen, Pork shabu shabu, Dumplings",～JPY 999,-,https://tabelog.com/en/hokkaido/A0101/A010204/1000337/
