Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
475,LIBRO VERDE,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B476,"" "",""+""),""+"", SUBSTITUTE(F476,"" "",""+"")), ""Link"")","CREATIVE, JAPANESE CUISINE, FRENCH",,25000.0,大阪府大阪市北区曽根崎新地1-2-20 ノースタウンビル 1F,KITASHINCHI,35,https://tabelog.com/en/osaka/A2701/A270101/27119599/,"JPY 20,000～JPY 29,999",-,25000.0
476,TENJIMBASHI NAKAMURAYA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B477,"" "",""+""),""+"", SUBSTITUTE(F477,"" "",""+"")), ""Link"")","SIDE DISHES, DELICATESSEN, TONKATSU (PORK CUTLET), CROQUETTE",999.0,999.0,大阪府大阪市北区天神橋2-3-21,MINAMIMORIMACHI,1114,https://tabelog.com/en/osaka/A2701/A270103/27003769/,～JPY 999,～JPY 999,999.0
477,KARUDAMON,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B478,"" "",""+""),""+"", SUBSTITUTE(F478,"" "",""+"")), ""Link"")","CURRY, YOSHOKU (JAPANESE STYLE WESTERN CUISINE)",999.0,999.0,大阪府大阪市北区天神橋6-5-3,TENJIMBASHISUJI ROKUCHOME,1055,https://tabelog.com/en/osaka/A2701/A270103/27004332/,～JPY 999,～JPY 999,999.0
478,UMAI YA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B479,"" "",""+""),""+"", SUBSTITUTE(F479,"" "",""+"")), ""Link"")","TAKOYAKI (OCTOPUS BALLS), SHAVED ICE (SNOW CONE)",999.0,999.0,大阪府大阪市北区浪花町4-21,TENJIMBASHISUJI ROKUCHOME,890,https://tabelog.com/en/osaka/A2701/A270103/27000533/,～JPY 999,～JPY 999,999.0
479,MENYA TAKU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B480,"" "",""+""),""+"", SUBSTITUTE(F480,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,大阪府大阪市西区北堀江3-5-2,NISHINAGAHORI,820,https://tabelog.com/en/osaka/A2701/A270105/27042868/,～JPY 999,～JPY 999,999.0
480,UOI HON TEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B481,"" "",""+""),""+"", SUBSTITUTE(F481,"" "",""+"")), ""Link"")","UNAGI (EEL), SEAFOOD",3500.0,4500.0,大阪府大阪市旭区高殿4-8-10,SEKIME TAKADONO,791,https://tabelog.com/en/osaka/A2701/A270304/27003671/,"JPY 4,000～JPY 4,999","JPY 3,000～JPY 3,999",4500.0
481,MEN FAKUTORI JOZU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B482,"" "",""+""),""+"", SUBSTITUTE(F482,"" "",""+"")), ""Link"")","TSUKEMEN, RAMEN, ABURA SOBA MIXED NOODLE",1500.0,1500.0,大阪府大阪市中央区上本町西2-1-11 楠本ビル 1F,TANIMACHI 6 CHOME,754,https://tabelog.com/en/osaka/A2701/A270204/27080284/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
482,SABOTEN SHOKUDOU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B483,"" "",""+""),""+"", SUBSTITUTE(F483,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,大阪府大阪市西区江戸堀1-23-12,HIGOBASHI,740,https://tabelog.com/en/osaka/A2701/A270102/27080580/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
483,CEYLON CURRY,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B484,"" "",""+""),""+"", SUBSTITUTE(F484,"" "",""+"")), ""Link"")","SRI LANKAN, CURRY",999.0,1500.0,大阪府大阪市中央区南船場1-13-4 フロントラインビル 1F,NAGAHORIBASHI,726,https://tabelog.com/en/osaka/A2701/A270106/27072653/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
484,SARU SHOKUDOU HONMACHI HONTEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B485,"" "",""+""),""+"", SUBSTITUTE(F485,"" "",""+"")), ""Link"")",YOSHOKU (JAPANESE STYLE WESTERN CUISINE),1500.0,2500.0,大阪府大阪市中央区備後町4-3-4 大阪タイガービル 1F,HOMMACHI,724,https://tabelog.com/en/osaka/A2701/A270106/27090972/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
485,COLUMBIA8  SAKAISUJI HONMACHI TEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B486,"" "",""+""),""+"", SUBSTITUTE(F486,"" "",""+"")), ""Link"")","CURRY, INDIAN CURRY",1500.0,1500.0,大阪府大阪市中央区南久宝寺1-9-2 南久宝寺ビル 1F,SAKAISUJI HOMMACHI,701,https://tabelog.com/en/osaka/A2701/A270106/27050088/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
486,ZERO KU HONMACHI TEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B487,"" "",""+""),""+"", SUBSTITUTE(F487,"" "",""+"")), ""Link"")","TRADITIONAL CAFÉ, GELATO,ICE CREAM, CAFE",999.0,999.0,大阪府大阪市中央区本町1-3-22,SAKAISUJI HOMMACHI,696,https://tabelog.com/en/osaka/A2701/A270106/27001820/,～JPY 999,～JPY 999,999.0
487,ENNOSUKE SHOUTEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B488,"" "",""+""),""+"", SUBSTITUTE(F488,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, ABURA SOBA MIXED NOODLE",999.0,999.0,大阪府大阪市東淀川区淡路4-9-5,AWAJI,673,https://tabelog.com/en/osaka/A2701/A270307/27075534/,～JPY 999,～JPY 999,999.0
488,NISHINAKAJIMA KOURYUUMASU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B489,"" "",""+""),""+"", SUBSTITUTE(F489,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,大阪府大阪市淀川区西中島6-5-2,NISHINAKAJIMA MINAMIGATA,670,https://tabelog.com/en/osaka/A2701/A270301/27084534/,～JPY 999,～JPY 999,999.0
489,RAVI RINSU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B490,"" "",""+""),""+"", SUBSTITUTE(F490,"" "",""+"")), ""Link"")","CURRY, ASIAN CUISINE, ETHNIC CUISINE",,12500.0,大阪府大阪市西区新町1-20-1,NISHIOHASHI,667,https://tabelog.com/en/osaka/A2701/A270201/27051602/,"JPY 10,000～JPY 14,999",-,12500.0
490,DELICIUS MINO MOTOTEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B491,"" "",""+""),""+"", SUBSTITUTE(F491,"" "",""+"")), ""Link"")","CAKE, BAUMKUCHEN",999.0,999.0,大阪府箕面市小野原西6-14-22,KITA SENRI,662,https://tabelog.com/en/osaka/A2706/A270603/27004930/,～JPY 999,～JPY 999,999.0
491,SOUSAKU KARE TSUKINOWA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B492,"" "",""+""),""+"", SUBSTITUTE(F492,"" "",""+"")), ""Link"")",CURRY,999.0,,大阪府大阪市中央区南久宝寺1-1-3 KT船場ビル 2F,MATSUYAMACHI,594,https://tabelog.com/en/osaka/A2701/A270106/27092078/,-,～JPY 999,999.0
492,TONKATSU HIROKI TOKUANHONTEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B493,"" "",""+""),""+"", SUBSTITUTE(F493,"" "",""+"")), ""Link"")","CAFETERIA, CROQUETTE, TONKATSU (PORK CUTLET)",,1500.0,大阪府東大阪市稲田本町3-20-11,TOKUAN,592,https://tabelog.com/en/osaka/A2707/A270703/27043187/,"JPY 1,000～JPY 1,999",-,1500.0
493,ALBALONGA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B494,"" "",""+""),""+"", SUBSTITUTE(F494,"" "",""+"")), ""Link"")","ITALIAN, PASTA, DINING BAR",2500.0,7000.0,大阪府大阪市中央区東心斎橋1-19-15 ＵＮＡＧＩＤＡＮＩ　ＢＬＯＣＫ　２Ｆ,SHINSAIBASHI,571,https://tabelog.com/en/osaka/A2701/A270201/27009401/,"JPY 6,000～JPY 7,999","JPY 2,000～JPY 2,999",7000.0
494,LE PREMIER CAFE IN BIGI FASUTO,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B495,"" "",""+""),""+"", SUBSTITUTE(F495,"" "",""+"")), ""Link"")","TRADITIONAL CAFÉ, CAFE",1500.0,1500.0,大阪府大阪市中央区心斎橋筋1-3-28 ビギ1STビル　3F,SHINSAIBASHI,544,https://tabelog.com/en/osaka/A2701/A270201/27004529/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
495,SWEET BASIL,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B496,"" "",""+""),""+"", SUBSTITUTE(F496,"" "",""+"")), ""Link"")","THAI, CURRY",1500.0,3500.0,大阪府大阪市北区大淀南1-11-9 2F,FUKUSHIMA,538,https://tabelog.com/en/osaka/A2701/A270101/27007933/,"JPY 3,000～JPY 3,999","JPY 1,000～JPY 1,999",3500.0
496,MORIYAMA YA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B497,"" "",""+""),""+"", SUBSTITUTE(F497,"" "",""+"")), ""Link"")","INDIAN CURRY, INDIAN, CURRY",1500.0,1500.0,大阪府大阪市北区西天満2-3-15 千都ビル　１Ｆ,OEBASHI,533,https://tabelog.com/en/osaka/A2701/A270102/27002387/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
497,KUCHE,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B498,"" "",""+""),""+"", SUBSTITUTE(F498,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,大阪府大阪市東淀川区瑞光1-5-32,KAMI SHINJO,528,https://tabelog.com/en/osaka/A2701/A270307/27076936/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
498,TONKATSU NO MASUIYA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B499,"" "",""+""),""+"", SUBSTITUTE(F499,"" "",""+"")), ""Link"")","TONKATSU (PORK CUTLET), YOSHOKU (JAPANESE STYLE WESTERN CUISINE), STEAK",999.0,1500.0,大阪府大阪市城東区今福東3-3-23,IMAFUKU TSURUMI,493,https://tabelog.com/en/osaka/A2701/A270305/27004283/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
499,BRETONNE HANKYU UMEDA HONTEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B500,"" "",""+""),""+"", SUBSTITUTE(F500,"" "",""+"")), ""Link"")",SWEETS,,999.0,大阪府大阪市北区角田町8-7 阪急うめだ本店 B1F,UMEDA,467,https://tabelog.com/en/osaka/A2701/A270101/27068956/,～JPY 999,-,999.0
500,MIKI  FRUITS CAFE,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B501,"" "",""+""),""+"", SUBSTITUTE(F501,"" "",""+"")), ""Link"")","FRUIT PARLOUR, SANDWICH, CAFE",1500.0,3500.0,大阪府大阪市西区北堀江2-2-12 アジル北堀江 　1F,NISHIOHASHI,465,https://tabelog.com/en/osaka/A2701/A270201/27012996/,"JPY 3,000～JPY 3,999","JPY 1,000～JPY 1,999",3500.0
501,MATSUSHITA KITCHEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B502,"" "",""+""),""+"", SUBSTITUTE(F502,"" "",""+"")), ""Link"")","SWEETS , SHAVED ICE (SNOW CONE), CAFE",1500.0,999.0,大阪府大阪市東成区東小橋1-18-32,TAMATSUKURI,464,https://tabelog.com/en/osaka/A2701/A270204/27066981/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0
502,DAIKOKU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B503,"" "",""+""),""+"", SUBSTITUTE(F503,"" "",""+"")), ""Link"")","CAFETERIA, JAPANESE CUISINE, REGIONAL CUISINE",1500.0,1500.0,大阪府大阪市中央区道頓堀2-2-7,OSAKA NAMBA,459,https://tabelog.com/en/osaka/A2701/A270202/27001293/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
503,RA-MEN KOUBOU RAIZU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B504,"" "",""+""),""+"", SUBSTITUTE(F504,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, DONBURI (RICE BOWL)",999.0,999.0,大阪府八尾市本町3-11-22,KINTETSU YAO,423,https://tabelog.com/en/osaka/A2707/A270705/27051582/,～JPY 999,～JPY 999,999.0
504,CAFE FATE,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B505,"" "",""+""),""+"", SUBSTITUTE(F505,"" "",""+"")), ""Link"")",CAFE,1500.0,1500.0,大阪府大阪市北区本庄東1-6-16 メゾン・コンフォート 1F,TENJIMBASHISUJI ROKUCHOME,406,https://tabelog.com/en/osaka/A2701/A270103/27076635/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
505,FUKURYUU EN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B506,"" "",""+""),""+"", SUBSTITUTE(F506,"" "",""+"")), ""Link"")","SICHUAN CUISINE, DANDAN NOODLES, CHINESE",1500.0,2500.0,大阪府大阪市北区天満4-16-8 ハイツ天満宮　１Ｆ,OSAKATEMMANGU,401,https://tabelog.com/en/osaka/A2701/A270103/27002221/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
506,HYAKKA KOUSHIN SHOKUDOU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B507,"" "",""+""),""+"", SUBSTITUTE(F507,"" "",""+"")), ""Link"")",CURRY,999.0,1500.0,大阪府大阪市中央区南本町3-5-5 プラスビル 2F,HOMMACHI,391,https://tabelog.com/en/osaka/A2701/A270106/27117152/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
507,KITASHINCHI KUSHIKATSU BON,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B508,"" "",""+""),""+"", SUBSTITUTE(F508,"" "",""+"")), ""Link"")","KUSHI-AGE (DEEP-FRIED SKEWERS), JAPANESE CUISINE",,17500.0,大阪府大阪市北区堂島1-3-16 堂島メリーセンタービル B1F,KITASHINCHI,389,https://tabelog.com/en/osaka/A2701/A270101/27016793/,"JPY 15,000～JPY 19,999",-,17500.0
508,LA BARCACCIA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B509,"" "",""+""),""+"", SUBSTITUTE(F509,"" "",""+"")), ""Link"")","ITALIAN, PIZZA",,5500.0,大阪府大阪市北区豊崎3-5-17 1階,NAKATSU,376,https://tabelog.com/en/osaka/A2701/A270101/27054558/,"JPY 5,000～JPY 5,999",-,5500.0
509,TEUCHI UDON BENIYA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B510,"" "",""+""),""+"", SUBSTITUTE(F510,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), CURRY UDON, TEMPURA",999.0,999.0,大阪府守口市紅屋町5-4,TAKII,374,https://tabelog.com/en/osaka/A2707/A270701/27017094/,～JPY 999,～JPY 999,999.0
510,HU-LONG,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B511,"" "",""+""),""+"", SUBSTITUTE(F511,"" "",""+"")), ""Link"")",CHINESE,1500.0,12500.0,大阪府大阪市北区曽根崎新地1-2-4 谷安セストビル　2F,KITASHINCHI,365,https://tabelog.com/en/osaka/A2701/A270101/27043596/,"JPY 10,000～JPY 14,999","JPY 1,000～JPY 1,999",12500.0
511,IKEMEN TOMIKURA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B512,"" "",""+""),""+"", SUBSTITUTE(F512,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), TEMPURA, CREATIVE",999.0,1500.0,大阪府四條畷市楠公2-8-26 谷山ビル　１F,SHIJONAWATE,347,https://tabelog.com/en/osaka/A2707/A270704/27052338/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
512,JOEL,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B513,"" "",""+""),""+"", SUBSTITUTE(F513,"" "",""+"")), ""Link"")","CAKE, CHOCOLATE, SWEETS",1500.0,1500.0,大阪府大阪市中央区北浜4-3-1 淀屋橋ODONA １Ｆ,YODOYABASHI,346,https://tabelog.com/en/osaka/A2701/A270102/27015193/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
513,UO CHINA YO,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B514,"" "",""+""),""+"", SUBSTITUTE(F514,"" "",""+"")), ""Link"")","CHINESE, SEAFOOD",,5500.0,大阪府大阪市福島区福島7-4-25 1F,FUKUSHIMA,344,https://tabelog.com/en/osaka/A2701/A270108/27085437/,"JPY 5,000～JPY 5,999",-,5500.0
514,WAGYUU KAISEKI TAJIMAYA UMEDA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B515,"" "",""+""),""+"", SUBSTITUTE(F515,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), BEEF DISHES, STEAK",,17500.0,大阪府大阪府大阪市北区太融寺町8-2,HIGASHI UMEDA,335,https://tabelog.com/en/osaka/A2701/A270101/27015353/,"JPY 15,000～JPY 19,999",-,17500.0
515,MENYA ISSOU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B516,"" "",""+""),""+"", SUBSTITUTE(F516,"" "",""+"")), ""Link"")",RAMEN,999.0,,大阪府八尾市末広町4-8-21,KYUHOJIGUCHI,332,https://tabelog.com/en/osaka/A2707/A270705/27091749/,-,～JPY 999,999.0
516,SUPAISU SHOKUDOU NIKKI,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B517,"" "",""+""),""+"", SUBSTITUTE(F517,"" "",""+"")), ""Link"")","ASIAN CUISINE, ETHNIC CUISINE, CURRY, INDIAN CURRY",1500.0,,大阪府大阪市西区立売堀1-8-6 星和シティビル本町西 101,NISHIOHASHI,322,https://tabelog.com/en/osaka/A2701/A270106/27093085/,-,"JPY 1,000～JPY 1,999",1500.0
517,SUMIBIYAKITORI COQUELET,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B518,"" "",""+""),""+"", SUBSTITUTE(F518,"" "",""+"")), ""Link"")",YAKITORI (GRILLED CHICKEN SKEWERS),,5500.0,大阪府大阪市福島区福島3-11-13,SHIN FUKUSHIMA,320,https://tabelog.com/en/osaka/A2701/A270108/27092024/,"JPY 5,000～JPY 5,999",-,5500.0
518,MOLE & HOSOI COFFEES,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B519,"" "",""+""),""+"", SUBSTITUTE(F519,"" "",""+"")), ""Link"")","TRADITIONAL CAFÉ, CAFE",999.0,999.0,大阪府大阪市中央区伏見町3-3-3 芝川ビル B1F,YODOYABASHI,312,https://tabelog.com/en/osaka/A2701/A270102/27020048/,～JPY 999,～JPY 999,999.0
519,EBI SHI,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B520,"" "",""+""),""+"", SUBSTITUTE(F520,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),1500.0,2500.0,大阪府大阪市中央区平野町1-1-2,KITAHAMA,277,https://tabelog.com/en/osaka/A2701/A270102/27067994/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
520,CHIKICHIKI HANSHIN UMEDA TEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B521,"" "",""+""),""+"", SUBSTITUTE(F521,"" "",""+"")), ""Link"")",YAKITORI (GRILLED CHICKEN SKEWERS),1500.0,5500.0,大阪府大阪市北区梅田1-13-13 阪神百貨店梅田本店 B2F,OSAKA UMEDA,267,https://tabelog.com/en/osaka/A2701/A270101/27125526/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0
521,TAKUYA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B522,"" "",""+""),""+"", SUBSTITUTE(F522,"" "",""+"")), ""Link"")","TONKATSU (PORK CUTLET), PORK DISHES",,9000.0,大阪府大阪市北区曽根崎2-5-37 1F,HIGASHI UMEDA,263,https://tabelog.com/en/osaka/A2701/A270101/27002290/,"JPY 8,000～JPY 9,999",-,9000.0
522,PRESENT,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B523,"" "",""+""),""+"", SUBSTITUTE(F523,"" "",""+"")), ""Link"")",BREAD,999.0,,大阪府高槻市上田辺町4-25-102,TAKATSUKI,252,https://tabelog.com/en/osaka/A2706/A270604/27017741/,-,～JPY 999,999.0
523,MAKIBI,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B524,"" "",""+""),""+"", SUBSTITUTE(F524,"" "",""+"")), ""Link"")","ITALIAN, PIZZA, PASTA",,7000.0,大阪府大阪市北区西天満3-1-27 メビウス西天満ビル 1F,NANIWABASHI,220,https://tabelog.com/en/osaka/A2701/A270102/27108201/,"JPY 6,000～JPY 7,999",-,7000.0
524,MASARU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B525,"" "",""+""),""+"", SUBSTITUTE(F525,"" "",""+"")), ""Link"")","SUSHI, JAPANESE CUISINE",,12500.0,大阪府大阪市浪速区下寺2-3-10 梅吉マンション　１Ｆ,SHITENNOJI MAE YUHIGAOKA,219,https://tabelog.com/en/osaka/A2701/A270203/27000995/,"JPY 10,000～JPY 14,999",-,12500.0
525,TAKORI KI,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B526,"" "",""+""),""+"", SUBSTITUTE(F526,"" "",""+"")), ""Link"")","TAKOYAKI (OCTOPUS BALLS), BARU (SPANISH STYLE BAR), SWEETS",1500.0,12500.0,大阪府大阪市中央区瓦屋町1-6-1,MATSUYAMACHI,219,https://tabelog.com/en/osaka/A2701/A270204/27054352/,"JPY 10,000～JPY 14,999","JPY 1,000～JPY 1,999",12500.0
526,OKONOMIYAKI CHITOSE,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B527,"" "",""+""),""+"", SUBSTITUTE(F527,"" "",""+"")), ""Link"")","OKONOMIYAKI (JAPANESE SAVORY PANCAKE), STIR-FRIED NOODLES, TEPPANYAKI",999.0,1500.0,大阪府大阪市西成区太子 1-11-10,DOBUTSUEN MAE,205,https://tabelog.com/en/osaka/A2701/A270206/27019100/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
527,KICCHIMBA MERANJU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B528,"" "",""+""),""+"", SUBSTITUTE(F528,"" "",""+"")), ""Link"")","DINING BAR, WINE BAR, BAR",,3500.0,大阪府大阪市北区堂島1-3-35 新陽第二ビル1F,KITASHINCHI,193,https://tabelog.com/en/osaka/A2701/A270101/27044963/,"JPY 3,000～JPY 3,999",-,3500.0
528,NAMA HORUMONDOKORO KYOURAKU NIKUPUKU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B529,"" "",""+""),""+"", SUBSTITUTE(F529,"" "",""+"")), ""Link"")",HORUMON (BBQ OFFEL),1500.0,7000.0,大阪府大阪市中央区難波千日前12-15,NAMBA,191,https://tabelog.com/en/osaka/A2701/A270202/27126961/,"JPY 6,000～JPY 7,999","JPY 1,000～JPY 1,999",7000.0
529,TAPIOKA SHOKUDOU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B530,"" "",""+""),""+"", SUBSTITUTE(F530,"" "",""+"")), ""Link"")","OKONOMIYAKI (JAPANESE SAVORY PANCAKE), ITALIAN",999.0,1500.0,大阪府大阪市天王寺区国分町9-14,TERADACHO,181,https://tabelog.com/en/osaka/A2701/A270203/27096277/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
530,PESCE ROSSO,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B531,"" "",""+""),""+"", SUBSTITUTE(F531,"" "",""+"")), ""Link"")","ITALIAN, SEAFOOD",,12500.0,大阪府大阪市中央区東心斎橋1-3-18,NAGAHORIBASHI,181,https://tabelog.com/en/osaka/A2701/A270201/27049992/,"JPY 10,000～JPY 14,999",-,12500.0
531,OOBAN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B532,"" "",""+""),""+"", SUBSTITUTE(F532,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),,4500.0,大阪府大阪市北区曽根崎新地1-5-4 スプレッドビル　１Ｆ,KITASHINCHI,159,https://tabelog.com/en/osaka/A2701/A270101/27002139/,"JPY 4,000～JPY 4,999",-,4500.0
